feature_index,NO2_t-1,NO2_t-2,NO2_t-3,NO2
0.0,0.10290191135258281,0.11471217507856098,0.16306453012987898,7.470362106687389e-06
0.0,0.0910916476266046,0.10290191135258281,0.11471217507856098,1.833020845272889e-05
0.0,0.1494824305436134,0.0910916476266046,0.10290191135258281,2.919005479877039e-05
0.0,0.2078732134606222,0.1494824305436134,0.0910916476266046,4.004990114481189e-05
0.0,0.266263996377631,0.2078732134606222,0.1494824305436134,2.216401480836793e-05
0.0,0.17009588560778804,0.266263996377631,0.2078732134606222,2.224749914603308e-05
0.0,0.17054476082040584,0.17009588560778804,0.266263996377631,1.9465653167571872e-05
0.0,0.1555874437957418,0.17054476082040584,0.17009588560778804,2.084686275338754e-05
0.0,0.16301387567317366,0.1555874437957418,0.17054476082040584,2.936164128186647e-05
0.0,0.20879579272801746,0.16301387567317366,0.1555874437957418,4.66805649921298e-05
0.0,0.30191548176402644,0.20879579272801746,0.16301387567317366,2.404891529295128e-05
0.0,0.18023054235231822,0.30191548176402644,0.20879579272801746,1.5304731277865358e-05
0.0,0.1332151671488403,0.18023054235231822,0.30191548176402644,9.590447007212788e-05
0.0,0.5665805851428869,0.1332151671488403,0.18023054235231822,6.438671698560938e-05
0.0,0.39711720418284174,0.5665805851428869,0.1332151671488403,2.9672753953491338e-05
0.0,0.21046857076674175,0.39711720418284174,0.5665805851428869,2.903014228650136e-05
0.0,0.2070134023277494,0.21046857076674175,0.39711720418284174,2.838753061951138e-05
0.0,0.20355823388875705,0.2070134023277494,0.21046857076674175,3.09886563627515e-05
0.0,0.21754386165675388,0.20355823388875705,0.2070134023277494,2.825770843628561e-05
0.0,0.2028602112209399,0.21754386165675388,0.20355823388875705,2.5526760509819724e-05
0.0,0.18817656078512596,0.2028602112209399,0.21754386165675388,2.1012334400438704e-05
0.0,0.16390357693726254,0.18817656078512596,0.2028602112209399,2.5372275558765978e-05
0.0,0.18734593234403274,0.16390357693726254,0.18817656078512596,2.1434578229673207e-05
0.0,0.16617388049269594,0.18734593234403274,0.16390357693726254,5.4478514357469976e-05
0.0,0.3438431807461926,0.16617388049269594,0.18734593234403274,4.135430178090852e-05
0.0,0.2732774449985582,0.3438431807461926,0.16617388049269594,2.823008920434707e-05
0.0,0.20271170925092397,0.2732774449985582,0.3438431807461926,1.510587662778562e-05
0.0,0.13214597350328966,0.20271170925092397,0.2732774449985582,2.1846399249625392e-05
0.0,0.16838814310843309,0.13214597350328966,0.20271170925092397,7.076875590428244e-06
0.0,0.08897596522930874,0.16838814310843309,0.13214597350328966,2.2585423266718863e-05
0.0,0.1723616975748174,0.08897596522930874,0.16838814310843309,3.809397094300948e-05
0.0,0.25574742992032606,0.1723616975748174,0.08897596522930874,3.903134893334936e-05
0.0,0.2607874860132991,0.25574742992032606,0.1723616975748174,3.9968726923689246e-05
0.0,0.26582754210627224,0.2607874860132991,0.25574742992032606,3.264254337409511e-05
0.0,0.2264364144951121,0.26582754210627224,0.2607874860132991,-9.471375051361974e-06
0.0,0.0,0.2264364144951121,0.26582754210627224,2.887383743654937e-05
0.0,0.20617298872781398,0.0,0.2264364144951121,3.788213871303015e-05
0.0,0.254608458947679,0.20617298872781398,0.0,2.8013634619128428e-05
0.0,0.2015478849854453,0.254608458947679,0.20617298872781398,1.8145130525226705e-05
0.0,0.1484873110232116,0.2015478849854453,0.254608458947679,3.4105807571904734e-05
0.0,0.23430403429395724,0.1484873110232116,0.2015478849854453,9.692757885204628e-05
0.0,0.5720815950803321,0.23430403429395724,0.1484873110232116,2.348420093767345e-05
0.0,0.17719420903060734,0.5720815950803321,0.23430403429395724,1.7868078430183232e-05
0.0,0.14699766851604273,0.17719420903060734,0.5720815950803321,2.2317495070941124e-05
0.0,0.17092111208046495,0.14699766851604273,0.17719420903060734,2.6766911711699017e-05
0.0,0.19484455564488717,0.17092111208046495,0.14699766851604273,3.121632835245691e-05
0.0,0.2187679992093094,0.19484455564488717,0.17092111208046495,4.500530849327333e-05
0.0,0.29290803032888785,0.2187679992093094,0.19484455564488717,6.609952833969146e-05
0.0,0.40632657904572367,0.29290803032888785,0.2187679992093094,4.995309791411273e-05
0.0,0.31951110451479603,0.40632657904572367,0.29290803032888785,5.082495044916868e-05
0.0,0.32419884598810444,0.31951110451479603,0.40632657904572367,5.169680298422463e-05
0.0,0.3288865874614129,0.32419884598810444,0.31951110451479603,5.256865551928058e-05
0.0,0.33357432893472133,0.3288865874614129,0.32419884598810444,5.344050805433653e-05
0.0,0.33826207040802975,0.33357432893472133,0.3288865874614129,4.9104585871516194e-05
0.0,0.31494885925800364,0.33826207040802975,0.33357432893472133,4.4768663688695855e-05
0.0,0.2916356481079775,0.31494885925800364,0.33826207040802975,4.043274150587552e-05
0.0,0.2683224369579514,0.2916356481079775,0.31494885925800364,3.6096819323055176e-05
0.0,0.24500922580792517,0.2683224369579514,0.2916356481079775,3.1760897140234844e-05
0.0,0.22169601465789907,0.24500922580792517,0.2683224369579514,2.7424974957414505e-05
0.0,0.19838280350787296,0.22169601465789907,0.24500922580792517,2.3089052774594165e-05
0.0,0.1750695923578468,0.19838280350787296,0.22169601465789907,2.370014954067301e-05
0.0,0.17835531275134042,0.1750695923578468,0.19838280350787296,2.431124630675185e-05
0.0,0.18164103314483404,0.17835531275134042,0.1750695923578468,2.890794833850426e-05
0.0,0.20635639484680363,0.18164103314483404,0.17835531275134042,3.350465037025666e-05
0.0,0.23107175654877316,0.20635639484680363,0.18164103314483404,3.810135240200907e-05
0.0,0.2557871182507427,0.23107175654877316,0.20635639484680363,4.176206130068749e-05
0.0,0.27546986990431543,0.2557871182507427,0.23107175654877316,1.908663580252324e-05
0.0,0.15354955854588298,0.27546986990431543,0.2557871182507427,4.08909581892658e-05
0.0,0.2707861579017146,0.15354955854588298,0.27546986990431543,5.613065877696499e-05
0.0,0.3527263640871286,0.2707861579017146,0.15354955854588298,2.4662520445417613e-05
0.0,0.18352974973636005,0.3527263640871286,0.2707861579017146,2.497471032256726e-05
0.0,0.18520831965021317,0.18352974973636005,0.3527263640871286,2.528690019971691e-05
0.0,0.1868868895640663,0.18520831965021317,0.18352974973636005,2.559909007686656e-05
0.0,0.18856545947791936,0.1868868895640663,0.18520831965021317,2.591127995401621e-05
0.0,0.19024402939177248,0.18856545947791936,0.1868868895640663,2.6223469831165858e-05
0.0,0.19192259930562555,0.19024402939177248,0.18856545947791936,4.012650879303692e-05
0.0,0.2666758972843985,0.19192259930562555,0.19024402939177248,5.402954775490798e-05
0.0,0.3414291952631714,0.2666758972843985,0.19192259930562555,2.203255280619487e-05
0.0,0.1693890460277308,0.3414291952631714,0.2666758972843985,3.890772131853737e-05
0.0,0.2601227700505668,0.1693890460277308,0.3414291952631714,4.646086381399073e-05
0.0,0.3007342013489489,0.2601227700505668,0.1693890460277308,2.618888174765744e-05
0.0,0.1917366274961449,0.3007342013489489,0.2601227700505668,3.263473081460688e-05
0.0,0.22639440824101165,0.1917366274961449,0.3007342013489489,3.908057988155633e-05
0.0,0.26105218898587845,0.22639440824101165,0.1917366274961449,2.1465922372954083e-05
0.0,0.1663424104154697,0.26105218898587845,0.22639440824101165,3.851264864351833e-06
0.0,0.07163263184506097,0.1663424104154697,0.26105218898587845,1.163900196843315e-05
0.0,0.11350542195363375,0.07163263184506097,0.1663424104154697,1.9426739072514465e-05
0.0,0.15537821206220653,0.11350542195363375,0.07163263184506097,2.721447617659578e-05
0.0,0.19725100217077934,0.15537821206220653,0.11350542195363375,3.50022132806771e-05
0.0,0.2391237922793521,0.19725100217077934,0.15537821206220653,4.278995038475841e-05
0.0,0.2809965823879249,0.2391237922793521,0.19725100217077934,4.212618422081085e-05
0.0,0.27742767130468055,0.2809965823879249,0.2391237922793521,4.146241805686329e-05
0.0,0.27385876022143624,0.27742767130468055,0.2809965823879249,4.0798651892915725e-05
0.0,0.27028984913819193,0.27385876022143624,0.27742767130468055,4.013488572896816e-05
0.0,0.2667209380549476,0.27028984913819193,0.27385876022143624,3.9471119565020606e-05
0.0,0.26315202697170337,0.2667209380549476,0.27028984913819193,3.880735340107304e-05
0.0,0.259583115888459,0.26315202697170337,0.2667209380549476,3.814358723712548e-05
0.0,0.2560142048052147,0.259583115888459,0.26315202697170337,3.747982107317792e-05
0.0,0.2524452937219704,0.2560142048052147,0.259583115888459,3.681605490923036e-05
0.0,0.24887638263872613,0.2524452937219704,0.2560142048052147,3.615228874528279e-05
0.0,0.24530747155548177,0.24887638263872613,0.2524452937219704,3.548852258133523e-05
0.0,0.24173856047223746,0.24530747155548177,0.24887638263872613,3.482475641738767e-05
0.0,0.2381696493889931,0.24173856047223746,0.24530747155548177,3.4160990253440104e-05
0.0,0.2346007383057488,0.2381696493889931,0.24173856047223746,3.349722408949254e-05
0.0,0.23103182722250448,0.2346007383057488,0.2381696493889931,3.283345792554498e-05
0.0,0.22746291613926017,0.23103182722250448,0.2346007383057488,3.216969176159742e-05
0.0,0.22389400505601592,0.22746291613926017,0.23103182722250448,3.1505925597649854e-05
0.0,0.22032509397277156,0.22389400505601592,0.22746291613926017,3.08421594337023e-05
0.0,0.21675618288952725,0.22032509397277156,0.22389400505601592,3.017839326975473e-05
0.0,0.21318727180628294,0.21675618288952725,0.22032509397277156,2.951462710580717e-05
0.0,0.20961836072303863,0.21318727180628294,0.21675618288952725,2.885086094185961e-05
0.0,0.20604944963979432,0.20961836072303863,0.21318727180628294,2.8187094777912047e-05
0.0,0.20248053855655002,0.20604944963979432,0.20961836072303863,2.7523328613964484e-05
0.0,0.1989116274733057,0.20248053855655002,0.20604944963979432,2.685956245001692e-05
0.0,0.19534271639006134,0.1989116274733057,0.20248053855655002,2.619579628606936e-05
0.0,0.19177380530681704,0.19534271639006134,0.1989116274733057,2.55320301221218e-05
0.0,0.18820489422357273,0.19177380530681704,0.19534271639006134,2.4891965949791487e-05
0.0,0.18476342305090582,0.18820489422357273,0.19177380530681704,2.425190177746117e-05
0.0,0.18132195187823885,0.18476342305090582,0.18820489422357273,2.3611837605130865e-05
0.0,0.17788048070557194,0.18132195187823885,0.18476342305090582,2.297177343280055e-05
0.0,0.174439009532905,0.17788048070557194,0.18132195187823885,2.233170926047024e-05
0.0,0.1709975383602381,0.174439009532905,0.17788048070557194,2.169164508813992e-05
0.0,0.1675560671875711,0.1709975383602381,0.174439009532905,2.105158091580961e-05
0.0,0.1641145960149042,0.1675560671875711,0.1709975383602381,2.0411516743479297e-05
0.0,0.16067312484223722,0.1641145960149042,0.1675560671875711,1.9771452571148984e-05
0.0,0.15723165366957031,0.16067312484223722,0.1641145960149042,1.9131388398818672e-05
0.0,0.15379018249690338,0.15723165366957031,0.16067312484223722,2.1972879039822143e-05
0.0,0.16906819453249944,0.15379018249690338,0.15723165366957031,2.481436968082562e-05
0.0,0.18434620656809553,0.16906819453249944,0.15379018249690338,2.765586032182909e-05
0.0,0.19962421860369156,0.18434620656809553,0.16906819453249944,3.049735096283257e-05
0.0,0.21490223063928765,0.19962421860369156,0.18434620656809553,3.3338841603836045e-05
0.0,0.23018024267488374,0.21490223063928765,0.19962421860369156,2.436032264085952e-05
0.0,0.18190490479457316,0.23018024267488374,0.21490223063928765,2.262022553622955e-05
0.0,0.17254882101093844,0.18190490479457316,0.23018024267488374,2.0880128431599587e-05
0.0,0.1631927372273037,0.17254882101093844,0.18190490479457316,1.914003132696962e-05
0.0,0.15383665344366895,0.1631927372273037,0.17254882101093844,1.7399934222339652e-05
0.0,0.1444805696600342,0.15383665344366895,0.1631927372273037,2.0270731814283256e-05
0.0,0.15991615812496238,0.1444805696600342,0.15383665344366895,2.3141529406226865e-05
0.0,0.17535174658989058,0.15991615812496238,0.1444805696600342,2.6012326998170465e-05
0.0,0.19078733505481876,0.17535174658989058,0.15991615812496238,2.733382340617633e-05
0.0,0.1978927035311972,0.19078733505481876,0.17535174658989058,2.86553198141822e-05
0.0,0.20499807200757575,0.1978927035311972,0.19078733505481876,2.9976816222188063e-05
0.0,0.2121034404839542,0.20499807200757575,0.1978927035311972,1.169918050436536e-05
0.0,0.11382898747343155,0.2121034404839542,0.20499807200757575,1.6921788983381703e-05
0.0,0.14190969766413605,0.11382898747343155,0.2121034404839542,2.2144397462398047e-05
0.0,0.1699904078548406,0.14190969766413605,0.11382898747343155,2.736700594141439e-05
0.0,0.1980711180455451,0.1699904078548406,0.14190969766413605,3.2589614420430735e-05
0.0,0.22615182823624963,0.1980711180455451,0.1699904078548406,3.068200688479313e-05
0.0,0.21589508113734923,0.22615182823624963,0.1980711180455451,2.8774399349155526e-05
0.0,0.20563833403844878,0.21589508113734923,0.22615182823624963,2.686679181351792e-05
0.0,0.19538158693954838,0.20563833403844878,0.21589508113734923,2.259979919472244e-05
0.0,0.17243899348348313,0.19538158693954838,0.20563833403844878,2.4651304556755352e-05
0.0,0.1834694445995072,0.17243899348348313,0.19538158693954838,2.6702809918788265e-05
0.0,0.19449989571553122,0.1834694445995072,0.17243899348348313,2.9792746317980345e-05
0.0,0.21111374086246137,0.19449989571553122,0.1834694445995072,3.288268271717243e-05
0.0,0.22772758600939152,0.21111374086246137,0.19449989571553122,3.340640172869566e-05
0.0,0.23054349722368878,0.22772758600939152,0.21111374086246137,3.3930120740218884e-05
0.0,0.23335940843798603,0.23054349722368878,0.22772758600939152,3.445383975174211e-05
0.0,0.23617531965228328,0.23335940843798603,0.23054349722368878,3.4977558763265347e-05
0.0,0.23899123086658058,0.23617531965228328,0.23335940843798603,3.5501277774788574e-05
0.0,0.24180714208087778,0.23899123086658058,0.23617531965228328,3.60249967863118e-05
0.0,0.24462305329517503,0.24180714208087778,0.23899123086658058,3.654871579783503e-05
0.0,0.24743896450947228,0.24462305329517503,0.24180714208087778,3.707243480935826e-05
0.0,0.25025487572376953,0.24743896450947228,0.24462305329517503,3.7596153820881485e-05
0.0,0.2530707869380668,0.25025487572376953,0.24743896450947228,3.811987283240471e-05
0.0,0.25588669815236403,0.2530707869380668,0.25025487572376953,3.864359184392794e-05
0.0,0.2587026093666613,0.25588669815236403,0.2530707869380668,3.9167310855451175e-05
0.0,0.26151852058095854,0.2587026093666613,0.25588669815236403,3.96910298669744e-05
0.0,0.2643344317952558,0.26151852058095854,0.2587026093666613,4.021474887849763e-05
0.0,0.26715034300955304,0.2643344317952558,0.26151852058095854,3.859471674635037e-05
0.0,0.2584398197173639,0.26715034300955304,0.2643344317952558,3.697468461420309e-05
0.0,0.24972929642517466,0.2584398197173639,0.26715034300955304,3.5354652482055826e-05
0.0,0.24101877313298553,0.24972929642517466,0.2584398197173639,3.373462034990856e-05
0.0,0.23230824984079634,0.24101877313298553,0.24972929642517466,3.211458821776129e-05
0.0,0.22359772654860716,0.23230824984079634,0.24101877313298553,3.0494556085614025e-05
0.0,0.21488720325641797,0.22359772654860716,0.23230824984079634,2.887452395346676e-05
0.0,0.20617667996422884,0.21488720325641797,0.22359772654860716,2.7254491821319483e-05
0.0,0.1974661566720396,0.20617667996422884,0.21488720325641797,2.5634459689172218e-05
0.0,0.1887556333798504,0.1974661566720396,0.20617667996422884,2.401442755702495e-05
0.0,0.18004511008766122,0.1887556333798504,0.1974661566720396,2.239439542487768e-05
0.0,0.17133458679547206,0.18004511008766122,0.1887556333798504,2.0774363292730413e-05
0.0,0.1626240635032829,0.17133458679547206,0.18004511008766122,1.946966767718549e-05
0.0,0.15560902884878008,0.1626240635032829,0.17133458679547206,1.8164972061640583e-05
0.0,0.14859399419427738,0.15560902884878008,0.1626240635032829,2.6561373942968203e-05
0.0,0.1937394284770813,0.14859399419427738,0.15560902884878008,3.495777582429582e-05
0.0,0.2388848627598853,0.1937394284770813,0.14859399419427738,4.335417770562344e-05
0.0,0.2840302970426893,0.2388848627598853,0.1937394284770813,5.175057958695106e-05
0.0,0.3291757313254932,0.2840302970426893,0.2388848627598853,2.5712975912028924e-05
0.0,0.18917779623355974,0.3291757313254932,0.2840302970426893,2.360143480473198e-05
0.0,0.17782454734883146,0.18917779623355974,0.3291757313254932,2.148989369743504e-05
0.0,0.1664712984641032,0.17782454734883146,0.18917779623355974,3.2549021852901205e-05
0.0,0.22593357175976414,0.1664712984641032,0.17782454734883146,2.9428943889797665e-05
0.0,0.20915766267020974,0.22593357175976414,0.1664712984641032,2.6308865926694125e-05
0.0,0.19238175358065535,0.20915766267020974,0.22593357175976414,2.3188787963590585e-05
0.0,0.17560584449110092,0.19238175358065535,0.20915766267020974,2.270516415592283e-05
0.0,0.17300551554838817,0.17560584449110092,0.19238175358065535,2.222154034825508e-05
0.0,0.17040518660567544,0.17300551554838817,0.17560584449110092,2.173791654058732e-05
0.0,0.16780485766296266,0.17040518660567544,0.17300551554838817,2.1254292732919566e-05
0.0,0.1652045287202499,0.16780485766296266,0.17040518660567544,2.077066892525181e-05
0.0,0.16260419977753715,0.1652045287202499,0.16780485766296266,2.0287045117584057e-05
0.0,0.1600038708348244,0.16260419977753715,0.1652045287202499,3.648337709212986e-05
0.0,0.24708765399739496,0.1600038708348244,0.16260419977753715,5.267970906667566e-05
0.0,0.33417143715996556,0.24708765399739496,0.1600038708348244,6.887604104122147e-05
0.0,0.42125522032253615,0.33417143715996556,0.24708765399739496,2.278421379742213e-05
0.0,0.17343054646589606,0.42125522032253615,0.33417143715996556,2.715448681556154e-05
0.0,0.19692845379892715,0.17343054646589606,0.42125522032253615,3.1524759833700955e-05
0.0,0.22042636113195824,0.19692845379892715,0.17343054646589606,3.858421405311674e-05
0.0,0.25838334926086687,0.22042636113195824,0.19692845379892715,3.3158716356800664e-05
0.0,0.2292117525266461,0.25838334926086687,0.22042636113195824,2.7733218660484583e-05
0.0,0.20004015579242534,0.2292117525266461,0.25838334926086687,2.2307720964168508e-05
0.0,0.17086855905820458,0.20004015579242534,0.2292117525266461,1.688222326785243e-05
0.0,0.14169696232398385,0.17086855905820458,0.20004015579242534,1.1456725571536352e-05
0.0,0.11252536558976309,0.14169696232398385,0.17086855905820458,6.031227875220277e-06
0.0,0.08335376885554235,0.11252536558976309,0.14169696232398385,6.057301789041958e-07
0.0,0.054182172121321585,0.08335376885554235,0.11252536558976309,6.364080491039204e-06
0.0,0.08514343734755798,0.054182172121321585,0.08335376885554235,1.053947279514331e-05
0.0,0.10759351793374977,0.08514343734755798,0.054182172121321585,1.4714865099247418e-05
0.0,0.13004359851994154,0.10759351793374977,0.08514343734755798,1.8890257403351523e-05
0.0,0.15249367910613332,0.13004359851994154,0.10759351793374977,2.3065649707455628e-05
0.0,0.17494375969232512,0.15249367910613332,0.13004359851994154,2.7241042011559734e-05
0.0,0.19739384027851686,0.17494375969232512,0.15249367910613332,3.141643431566384e-05
0.0,0.21984392086470866,0.19739384027851686,0.17494375969232512,3.559182661976795e-05
0.0,0.24229400145090046,0.21984392086470866,0.19739384027851686,3.976721892387205e-05
0.0,0.2647440820370922,0.24229400145090046,0.21984392086470866,4.394261122797616e-05
0.0,0.287194162623284,0.2647440820370922,0.24229400145090046,4.036403424834134e-05
0.0,0.2679530145525447,0.287194162623284,0.2647440820370922,3.678545726870652e-05
0.0,0.24871186648180538,0.2679530145525447,0.287194162623284,3.3206880289071705e-05
0.0,0.2294707184110661,0.24871186648180538,0.2679530145525447,2.9628303309436888e-05
0.0,0.2102295703403268,0.2294707184110661,0.24871186648180538,1.059828446159372e-05
0.0,0.10790973412496183,0.2102295703403268,0.2294707184110661,1.853534013207536e-05
0.0,0.15058537426643015,0.10790973412496183,0.2102295703403268,1.8045504839392378e-05
0.0,0.1479516476621337,0.15058537426643015,0.10790973412496183,1.7555669546709393e-05
0.0,0.1453179210578372,0.1479516476621337,0.15058537426643015,1.7065834254026412e-05
0.0,0.14268419445354072,0.1453179210578372,0.1479516476621337,1.6575998961343428e-05
0.0,0.14005046784924421,0.14268419445354072,0.1453179210578372,1.6086163668660447e-05
0.0,0.13741674124494774,0.14005046784924421,0.14268419445354072,1.920183058246039e-05
0.0,0.1541689331828855,0.13741674124494774,0.14005046784924421,2.231749749626033e-05
0.0,0.17092112512082325,0.1541689331828855,0.13741674124494774,2.543316441006027e-05
0.0,0.187673317058761,0.17092112512082325,0.1541689331828855,2.8548831323860213e-05
0.0,0.20442550899669876,0.187673317058761,0.17092112512082325,3.1664498237660155e-05
0.0,0.22117770093463646,0.20442550899669876,0.187673317058761,3.173601294292894e-05
0.0,0.22156221831155548,0.22117770093463646,0.20442550899669876,3.180752764819772e-05
0.0,0.2219467356884745,0.22156221831155548,0.22117770093463646,3.18790423534665e-05
0.0,0.22233125306539347,0.2219467356884745,0.22156221831155548,3.1950557058735285e-05
0.0,0.2227157704423125,0.22233125306539347,0.2219467356884745,3.202207176400407e-05
0.0,0.22310028781923152,0.2227157704423125,0.22233125306539347,3.209358646927285e-05
0.0,0.22348480519615055,0.22310028781923152,0.2227157704423125,3.216510117454163e-05
0.0,0.22386932257306952,0.22348480519615055,0.22310028781923152,3.2236615879810415e-05
0.0,0.22425383994998854,0.22386932257306952,0.22348480519615055,3.2308130585079205e-05
0.0,0.22463835732690757,0.22425383994998854,0.22386932257306952,3.237964529034799e-05
0.0,0.2250228747038266,0.22463835732690757,0.22425383994998854,3.245115999561677e-05
0.0,0.22540739208074562,0.2250228747038266,0.22463835732690757,3.252267470088555e-05
0.0,0.22579190945766459,0.22540739208074562,0.2250228747038266,3.2594189406154335e-05
0.0,0.2261764268345836,0.22579190945766459,0.22540739208074562,3.266570411142312e-05
0.0,0.22656094421150264,0.2261764268345836,0.22579190945766459,3.27372188166919e-05
0.0,0.2269454615884216,0.22656094421150264,0.2261764268345836,3.280873352196068e-05
0.0,0.22732997896534063,0.2269454615884216,0.22656094421150264,4.290626384317875e-05
0.0,0.2816219718901828,0.22732997896534063,0.2269454615884216,5.059465668940296e-05
0.0,0.3229606118082513,0.2816219718901828,0.22732997896534063,5.828304953562717e-05
0.0,0.3642992517263198,0.3229606118082513,0.2816219718901828,6.597144238185138e-05
0.0,0.40563789164438824,0.3642992517263198,0.3229606118082513,3.918134098057635e-05
0.0,0.2615939571906838,0.40563789164438824,0.3642992517263198,8.365717803826556e-06
0.0,0.0959057599518878,0.2615939571906838,0.40563789164438824,4.3506464862730354e-05
0.0,0.28484910847411615,0.0959057599518878,0.2615939571906838,3.629429556895048e-05
0.0,0.24607100810556715,0.28484910847411615,0.0959057599518878,2.5139011995634064e-05
0.0,0.18609173024546916,0.24607100810556715,0.28484910847411615,2.647610057869719e-05
0.0,0.1932809340985152,0.18609173024546916,0.24607100810556715,2.781318916176032e-05
0.0,0.20047013795156132,0.1932809340985152,0.18609173024546916,2.9150277744823448e-05
0.0,0.20765934180460738,0.20047013795156132,0.1932809340985152,3.048736632788657e-05
0.0,0.2148485456576535,0.20765934180460738,0.20047013795156132,3.18244549109497e-05
0.0,0.22203774951069954,0.2148485456576535,0.20765934180460738,3.316154349401283e-05
0.0,0.22922695336374566,0.22203774951069954,0.2148485456576535,3.449863207707596e-05
0.0,0.23641615721679177,0.22922695336374566,0.22203774951069954,3.583572066013908e-05
0.0,0.24360536106983777,0.23641615721679177,0.22922695336374566,3.717280924320221e-05
0.0,0.2507945649228839,0.24360536106983777,0.23641615721679177,3.449287714829552e-05
0.0,0.23638521434831883,0.2507945649228839,0.24360536106983777,3.181294505338883e-05
0.0,0.22197586377375378,0.23638521434831883,0.2507945649228839,2.913301295848214e-05
0.0,0.20756651319918878,0.22197586377375378,0.23638521434831883,2.645308086357545e-05
0.0,0.19315716262462373,0.20756651319918878,0.22197586377375378,2.8591054009060222e-05
0.0,0.20465253022399127,0.19315716262462373,0.20756651319918878,3.0729027154544994e-05
0.0,0.21614789782335886,0.20465253022399127,0.19315716262462373,3.286700030002976e-05
0.0,0.2276432654227264,0.21614789782335886,0.20465253022399127,3.500497344551453e-05
0.0,0.23913863302209398,0.2276432654227264,0.21614789782335886,3.71429465909993e-05
0.0,0.2506340006214615,0.23913863302209398,0.2276432654227264,3.928091973648407e-05
0.0,0.2621293682208291,0.2506340006214615,0.23913863302209398,3.401318754185923e-05
0.0,0.23380603865978095,0.2621293682208291,0.2506340006214615,2.874545534723439e-05
0.0,0.2054827090987329,0.23380603865978095,0.2621293682208291,2.3477723152609543e-05
0.0,0.1771593795376848,0.2054827090987329,0.23380603865978095,1.82099909579847e-05
0.0,0.14883604997663666,0.1771593795376848,0.2054827090987329,1.294225876335986e-05
0.0,0.12051272041558855,0.14883604997663666,0.1771593795376848,1.5640554011042695e-05
0.0,0.135020805247827,0.12051272041558855,0.14883604997663666,1.833884925872553e-05
0.0,0.14952889008006548,0.135020805247827,0.12051272041558855,2.1037144506408367e-05
0.0,0.16403697491230396,0.14952889008006548,0.135020805247827,2.3735439754091203e-05
0.0,0.17854505974454238,0.16403697491230396,0.14952889008006548,3.656338958535344e-05
0.0,0.24751786193713893,0.17854505974454238,0.16403697491230396,3.867070821191495e-05
0.0,0.2588484075581066,0.24751786193713893,0.17854505974454238,4.0778026838476464e-05
0.0,0.2701789531790743,0.2588484075581066,0.24751786193713893,4.288534546503797e-05
0.0,0.28150949880004195,0.2701789531790743,0.2588484075581066,2.808899989759084e-05
0.0,0.20195310596868532,0.28150949880004195,0.2701789531790743,2.5550235780732084e-05
0.0,0.18830278167298053,0.20195310596868532,0.28150949880004195,2.3011471663873333e-05
0.0,0.17465245737727575,0.18830278167298053,0.20195310596868532,2.047270754701458e-05
0.0,0.16100213308157096,0.17465245737727575,0.18830278167298053,2.138364288839512e-05
0.0,0.16590001340833738,0.16100213308157096,0.17465245737727575,2.229457822977565e-05
0.0,0.17079789373510368,0.16590001340833738,0.16100213308157096,1.7627941815590017e-05
0.0,0.1457065116721663,0.17079789373510368,0.16590001340833738,1.2961305401404388e-05
0.0,0.12061512960922897,0.1457065116721663,0.17079789373510368,8.294668987218756e-06
0.0,0.09552374754629162,0.12061512960922897,0.1457065116721663,1.8868389815907e-05
0.0,0.15237610234577176,0.09552374754629162,0.12061512960922897,1.855728260125034e-05
0.0,0.1507033536478536,0.15237610234577176,0.09552374754629162,1.824617538659368e-05
0.0,0.14903060494993542,0.1507033536478536,0.15237610234577176,1.793506817193702e-05
0.0,0.14735785625201725,0.14903060494993542,0.1507033536478536,1.762396095728036e-05
0.0,0.14568510755409908,0.14735785625201725,0.14903060494993542,1.73128537426237e-05
0.0,0.14401235885618094,0.14568510755409908,0.14735785625201725,1.4469661474928822e-05
0.0,0.12872519758296425,0.14401235885618094,0.14568510755409908,1.1626469207233942e-05
0.0,0.11343803630974751,0.12872519758296425,0.14401235885618094,8.783276939539064e-06
0.0,0.0981508750365308,0.11343803630974751,0.12872519758296425,5.9400846718441845e-06
0.0,0.08286371376331408,0.0981508750365308,0.11343803630974751,3.0968924041493047e-06
0.0,0.06757655249009738,0.08286371376331408,0.0981508750365308,2.537001364544267e-07
0.0,0.052289391216880664,0.06757655249009738,0.08286371376331408,2.7317664716974832e-05
0.0,0.1978058221441754,0.052289391216880664,0.06757655249009738,2.299259864457781e-05
0.0,0.17455098168990796,0.1978058221441754,0.052289391216880664,1.866753257218079e-05
0.0,0.1512961412356405,0.17455098168990796,0.1978058221441754,1.4342466499783768e-05
0.0,0.12804130078137307,0.1512961412356405,0.17455098168990796,1.0017400427386748e-05
0.0,0.10478646032710565,0.12804130078137307,0.1512961412356405,5.692334354989725e-06
0.0,0.08153161987283819,0.10478646032710565,0.12804130078137307,1.367268282592704e-06
0.0,0.058276779418570755,0.08153161987283819,0.10478646032710565,2.5367702619405463e-05
0.0,0.1873213447485011,0.058276779418570755,0.08153161987283819,2.258518134112819e-05
0.0,0.17236039679907925,0.1873213447485011,0.058276779418570755,1.980266006285092e-05
0.0,0.1573994488496574,0.17236039679907925,0.1873213447485011,1.7020138784573646e-05
0.0,0.14243850090023552,0.1573994488496574,0.17236039679907925,1.4237617506296374e-05
